pop_code,Day_x,Day_y,window,R_Temp,R_DewPoint,R_Humidity,nR_Temp,nR_DewPoint,nR_Humidity
1,54,62,8,NA,NA,-0.3281,NA,NA,0.3281
1,54,63,9,NA,NA,NA,NA,NA,NA
1,54,64,10,NA,NA,NA,NA,NA,NA
1,54,65,11,NA,NA,NA,NA,NA,NA
1,54,66,12,NA,NA,NA,NA,NA,NA
1,54,67,13,NA,NA,NA,NA,NA,NA
1,54,68,14,NA,NA,NA,NA,NA,NA
1,54,69,15,NA,NA,NA,NA,NA,NA
1,54,70,16,NA,NA,NA,NA,NA,NA
1,54,71,17,NA,NA,NA,NA,NA,NA
1,54,72,18,NA,NA,NA,NA,NA,NA
1,54,73,19,NA,NA,NA,NA,NA,NA
1,54,74,20,NA,NA,NA,NA,NA,NA
1,54,75,21,NA,NA,NA,NA,NA,NA
1,54,76,22,NA,NA,NA,NA,NA,NA
1,54,77,23,NA,NA,NA,NA,NA,NA
1,54,78,24,NA,NA,NA,NA,NA,NA
1,54,79,25,NA,NA,NA,NA,NA,NA
1,54,80,26,NA,NA,NA,NA,NA,NA
1,54,81,27,NA,NA,NA,NA,NA,NA
1,54,82,28,NA,NA,NA,NA,NA,NA
1,54,83,29,NA,NA,NA,NA,NA,NA
1,54,84,30,NA,NA,NA,NA,NA,NA
1,54,85,31,NA,NA,NA,NA,NA,NA
1,54,86,32,NA,NA,NA,NA,NA,NA
1,54,87,33,NA,NA,NA,NA,NA,NA
1,54,88,34,NA,NA,NA,NA,NA,NA
1,54,89,35,NA,NA,NA,NA,NA,NA
1,54,90,36,NA,NA,NA,NA,NA,NA
1,54,91,37,NA,NA,NA,NA,NA,NA
1,54,92,38,NA,NA,NA,NA,NA,NA
1,54,93,39,NA,NA,NA,NA,NA,NA
1,54,94,40,NA,NA,NA,NA,NA,NA
1,54,95,41,NA,NA,NA,NA,NA,NA
1,54,96,42,NA,NA,NA,NA,NA,NA
1,54,97,43,NA,NA,NA,NA,NA,NA
1,54,98,44,NA,NA,NA,NA,NA,NA
1,54,99,45,NA,NA,NA,NA,NA,NA
1,54,100,46,NA,NA,NA,NA,NA,NA
1,55,61,6,NA,NA,-0.3058,NA,NA,0.3058
1,55,62,7,NA,NA,-0.3978,NA,NA,0.3978
1,55,63,8,NA,NA,NA,NA,NA,NA
1,55,64,9,NA,NA,NA,NA,NA,NA
1,55,65,10,NA,NA,NA,NA,NA,NA
1,55,66,11,NA,NA,NA,NA,NA,NA
1,55,67,12,NA,NA,NA,NA,NA,NA
1,55,68,13,NA,NA,NA,NA,NA,NA
1,55,69,14,NA,NA,NA,NA,NA,NA
1,55,70,15,NA,NA,NA,NA,NA,NA
1,55,71,16,NA,NA,NA,NA,NA,NA
1,55,72,17,NA,NA,NA,NA,NA,NA
1,55,73,18,NA,NA,NA,NA,NA,NA
1,55,74,19,NA,NA,NA,NA,NA,NA
1,55,75,20,NA,NA,NA,NA,NA,NA
1,55,76,21,NA,NA,NA,NA,NA,NA
1,55,77,22,NA,NA,NA,NA,NA,NA
1,55,78,23,NA,NA,NA,NA,NA,NA
1,55,79,24,NA,NA,NA,NA,NA,NA
1,55,80,25,NA,NA,NA,NA,NA,NA
1,55,81,26,NA,NA,NA,NA,NA,NA
1,55,82,27,NA,NA,NA,NA,NA,NA
1,55,83,28,NA,NA,NA,NA,NA,NA
1,55,84,29,NA,NA,NA,NA,NA,NA
1,55,85,30,NA,NA,NA,NA,NA,NA
1,55,86,31,NA,NA,NA,NA,NA,NA
1,55,87,32,NA,NA,NA,NA,NA,NA
1,55,88,33,NA,NA,NA,NA,NA,NA
1,55,89,34,NA,NA,NA,NA,NA,NA
1,55,90,35,NA,NA,NA,NA,NA,NA
1,55,91,36,NA,NA,NA,NA,NA,NA
1,55,92,37,NA,NA,NA,NA,NA,NA
1,55,93,38,NA,NA,NA,NA,NA,NA
1,55,94,39,NA,NA,NA,NA,NA,NA
1,55,95,40,NA,NA,NA,NA,NA,NA
1,55,96,41,NA,NA,NA,NA,NA,NA
1,55,97,42,NA,NA,NA,NA,NA,NA
1,55,98,43,NA,NA,NA,NA,NA,NA
1,55,99,44,NA,NA,NA,NA,NA,NA
1,55,100,45,NA,NA,NA,NA,NA,NA
1,56,62,6,NA,NA,-0.4654,NA,NA,0.4654
1,56,63,7,NA,NA,NA,NA,NA,NA
1,56,64,8,NA,NA,NA,NA,NA,NA
1,56,65,9,NA,NA,NA,NA,NA,NA
1,56,66,10,NA,NA,NA,NA,NA,NA
1,56,67,11,NA,NA,NA,NA,NA,NA
1,56,68,12,NA,NA,NA,NA,NA,NA
1,56,69,13,NA,NA,NA,NA,NA,NA
1,56,70,14,NA,NA,NA,NA,NA,NA
1,56,71,15,NA,NA,NA,NA,NA,NA
1,56,72,16,NA,NA,NA,NA,NA,NA
1,56,73,17,NA,NA,NA,NA,NA,NA
1,56,74,18,NA,NA,NA,NA,NA,NA
1,56,75,19,NA,NA,NA,NA,NA,NA
1,56,76,20,NA,NA,NA,NA,NA,NA
1,56,77,21,NA,NA,NA,NA,NA,NA
1,56,78,22,NA,NA,NA,NA,NA,NA
1,56,79,23,NA,NA,NA,NA,NA,NA
1,56,80,24,NA,NA,NA,NA,NA,NA
1,56,81,25,NA,NA,NA,NA,NA,NA
1,56,82,26,NA,NA,NA,NA,NA,NA
1,56,83,27,NA,NA,NA,NA,NA,NA
1,56,84,28,NA,NA,NA,NA,NA,NA
1,56,85,29,NA,NA,NA,NA,NA,NA
1,56,86,30,NA,NA,NA,NA,NA,NA
1,56,87,31,NA,NA,NA,NA,NA,NA
1,56,88,32,NA,NA,NA,NA,NA,NA
1,56,89,33,NA,NA,NA,NA,NA,NA
1,56,90,34,NA,NA,NA,NA,NA,NA
1,56,91,35,NA,NA,NA,NA,NA,NA
1,56,92,36,NA,NA,NA,NA,NA,NA
1,56,93,37,NA,NA,NA,NA,NA,NA
1,56,94,38,NA,NA,NA,NA,NA,NA
1,56,95,39,NA,NA,NA,NA,NA,NA
1,56,96,40,NA,NA,NA,NA,NA,NA
1,56,97,41,NA,NA,NA,NA,NA,NA
1,56,98,42,NA,NA,NA,NA,NA,NA
1,56,99,43,NA,NA,NA,NA,NA,NA
1,56,100,44,NA,NA,NA,NA,NA,NA
1,57,63,6,NA,NA,NA,NA,NA,NA
1,57,64,7,NA,NA,NA,NA,NA,NA
1,57,65,8,NA,NA,NA,NA,NA,NA
1,57,66,9,NA,NA,NA,NA,NA,NA
1,57,67,10,NA,NA,NA,NA,NA,NA
1,57,68,11,NA,NA,NA,NA,NA,NA
1,57,69,12,NA,NA,NA,NA,NA,NA
1,57,70,13,NA,NA,NA,NA,NA,NA
1,57,71,14,NA,NA,NA,NA,NA,NA
1,57,72,15,NA,NA,NA,NA,NA,NA
1,57,73,16,NA,NA,NA,NA,NA,NA
1,57,74,17,NA,NA,NA,NA,NA,NA
1,57,75,18,NA,NA,NA,NA,NA,NA
1,57,76,19,NA,NA,NA,NA,NA,NA
1,57,77,20,NA,NA,NA,NA,NA,NA
1,57,78,21,NA,NA,NA,NA,NA,NA
1,57,79,22,NA,NA,NA,NA,NA,NA
1,57,80,23,NA,NA,NA,NA,NA,NA
1,57,81,24,NA,NA,NA,NA,NA,NA
1,57,82,25,NA,NA,NA,NA,NA,NA
1,57,83,26,NA,NA,NA,NA,NA,NA
1,57,84,27,NA,NA,NA,NA,NA,NA
1,57,85,28,NA,NA,NA,NA,NA,NA
1,57,86,29,NA,NA,NA,NA,NA,NA
1,57,87,30,NA,NA,NA,NA,NA,NA
1,57,88,31,NA,NA,NA,NA,NA,NA
1,57,89,32,NA,NA,NA,NA,NA,NA
1,57,90,33,NA,NA,NA,NA,NA,NA
1,57,91,34,NA,NA,NA,NA,NA,NA
1,57,92,35,NA,NA,NA,NA,NA,NA
1,57,93,36,NA,NA,NA,NA,NA,NA
1,57,94,37,NA,NA,NA,NA,NA,NA
1,57,95,38,NA,NA,NA,NA,NA,NA
1,57,96,39,NA,NA,NA,NA,NA,NA
1,57,97,40,NA,NA,NA,NA,NA,NA
1,57,98,41,NA,NA,NA,NA,NA,NA
1,57,99,42,NA,NA,NA,NA,NA,NA
1,57,100,43,NA,NA,NA,NA,NA,NA
1,58,64,6,NA,NA,NA,NA,NA,NA
1,58,65,7,NA,NA,NA,NA,NA,NA
1,58,66,8,NA,NA,NA,NA,NA,NA
1,58,67,9,NA,NA,NA,NA,NA,NA
1,58,68,10,NA,NA,NA,NA,NA,NA
1,58,69,11,NA,NA,NA,NA,NA,NA
1,58,70,12,NA,NA,NA,NA,NA,NA
1,58,71,13,NA,NA,NA,NA,NA,NA
1,58,72,14,NA,NA,NA,NA,NA,NA
1,58,73,15,NA,NA,NA,NA,NA,NA
1,58,74,16,NA,NA,NA,NA,NA,NA
1,58,75,17,NA,NA,NA,NA,NA,NA
1,58,76,18,NA,NA,NA,NA,NA,NA
1,58,77,19,NA,NA,NA,NA,NA,NA
1,58,78,20,NA,NA,NA,NA,NA,NA
1,58,79,21,NA,NA,NA,NA,NA,NA
1,58,80,22,NA,NA,NA,NA,NA,NA
1,58,81,23,NA,NA,NA,NA,NA,NA
1,58,82,24,NA,NA,NA,NA,NA,NA
1,58,83,25,NA,NA,NA,NA,NA,NA
1,58,84,26,NA,NA,NA,NA,NA,NA
1,58,85,27,NA,NA,NA,NA,NA,NA
1,58,86,28,NA,NA,NA,NA,NA,NA
1,58,87,29,NA,NA,NA,NA,NA,NA
1,58,88,30,NA,NA,NA,NA,NA,NA
1,58,89,31,NA,NA,NA,NA,NA,NA
1,58,90,32,NA,NA,NA,NA,NA,NA
1,58,91,33,NA,NA,NA,NA,NA,NA
1,58,92,34,NA,NA,NA,NA,NA,NA
1,58,93,35,NA,NA,NA,NA,NA,NA
1,58,94,36,NA,NA,NA,NA,NA,NA
1,58,95,37,NA,NA,NA,NA,NA,NA
1,58,96,38,NA,NA,NA,NA,NA,NA
1,58,97,39,NA,NA,NA,NA,NA,NA
1,58,98,40,NA,NA,NA,NA,NA,NA
1,58,99,41,NA,NA,NA,NA,NA,NA
1,58,100,42,NA,NA,NA,NA,NA,NA
1,59,65,6,NA,NA,NA,NA,NA,NA
1,59,66,7,NA,NA,NA,NA,NA,NA
1,59,67,8,NA,NA,NA,NA,NA,NA
1,59,68,9,NA,NA,NA,NA,NA,NA
1,59,69,10,NA,NA,NA,NA,NA,NA
1,59,70,11,NA,NA,NA,NA,NA,NA
1,59,71,12,NA,NA,NA,NA,NA,NA
1,59,72,13,NA,NA,NA,NA,NA,NA
1,59,73,14,NA,NA,NA,NA,NA,NA
1,59,74,15,NA,NA,NA,NA,NA,NA
1,59,75,16,NA,NA,NA,NA,NA,NA
1,59,76,17,NA,NA,NA,NA,NA,NA
1,59,77,18,NA,NA,NA,NA,NA,NA
1,59,78,19,NA,NA,NA,NA,NA,NA
1,59,79,20,NA,NA,NA,NA,NA,NA
1,59,80,21,NA,NA,NA,NA,NA,NA
1,59,81,22,NA,NA,NA,NA,NA,NA
1,59,82,23,NA,NA,NA,NA,NA,NA
1,59,83,24,NA,NA,NA,NA,NA,NA
1,59,84,25,NA,NA,NA,NA,NA,NA
1,59,85,26,NA,NA,NA,NA,NA,NA
1,59,86,27,NA,NA,NA,NA,NA,NA
1,59,87,28,NA,NA,NA,NA,NA,NA
1,59,88,29,NA,NA,NA,NA,NA,NA
1,59,89,30,NA,NA,NA,NA,NA,NA
1,59,90,31,NA,NA,NA,NA,NA,NA
1,59,91,32,NA,NA,NA,NA,NA,NA
1,59,92,33,NA,NA,NA,NA,NA,NA
1,59,93,34,NA,NA,NA,NA,NA,NA
1,59,94,35,NA,NA,NA,NA,NA,NA
1,59,95,36,NA,NA,NA,NA,NA,NA
1,59,96,37,NA,NA,NA,NA,NA,NA
1,59,97,38,NA,NA,NA,NA,NA,NA
1,59,98,39,NA,NA,NA,NA,NA,NA
1,59,99,40,NA,NA,NA,NA,NA,NA
1,59,100,41,NA,NA,NA,NA,NA,NA
1,60,66,6,NA,NA,NA,NA,NA,NA
1,60,67,7,NA,NA,NA,NA,NA,NA
1,60,68,8,NA,NA,NA,NA,NA,NA
1,60,69,9,NA,NA,NA,NA,NA,NA
1,60,70,10,NA,NA,NA,NA,NA,NA
1,60,71,11,NA,NA,NA,NA,NA,NA
1,60,72,12,NA,NA,NA,NA,NA,NA
1,60,73,13,NA,NA,NA,NA,NA,NA
1,60,74,14,NA,NA,NA,NA,NA,NA
1,60,75,15,NA,NA,NA,NA,NA,NA
1,60,76,16,NA,NA,NA,NA,NA,NA
1,60,77,17,NA,NA,NA,NA,NA,NA
1,60,78,18,NA,NA,NA,NA,NA,NA
1,60,79,19,NA,NA,NA,NA,NA,NA
1,60,80,20,NA,NA,NA,NA,NA,NA
1,60,81,21,NA,NA,NA,NA,NA,NA
1,60,82,22,NA,NA,NA,NA,NA,NA
1,60,83,23,NA,NA,NA,NA,NA,NA
1,60,84,24,NA,NA,NA,NA,NA,NA
1,60,85,25,NA,NA,NA,NA,NA,NA
1,60,86,26,NA,NA,NA,NA,NA,NA
1,60,87,27,NA,NA,NA,NA,NA,NA
1,60,88,28,NA,NA,NA,NA,NA,NA
1,60,89,29,NA,NA,NA,NA,NA,NA
1,60,90,30,NA,NA,NA,NA,NA,NA
1,60,91,31,NA,NA,NA,NA,NA,NA
1,60,92,32,NA,NA,NA,NA,NA,NA
1,60,93,33,NA,NA,NA,NA,NA,NA
1,60,94,34,NA,NA,NA,NA,NA,NA
1,60,95,35,NA,NA,NA,NA,NA,NA
1,60,96,36,NA,NA,NA,NA,NA,NA
1,60,97,37,NA,NA,NA,NA,NA,NA
1,60,98,38,NA,NA,NA,NA,NA,NA
1,60,99,39,NA,NA,NA,NA,NA,NA
1,60,100,40,NA,NA,NA,NA,NA,NA
1,61,67,6,NA,NA,NA,NA,NA,NA
1,61,68,7,NA,NA,NA,NA,NA,NA
1,61,69,8,NA,NA,NA,NA,NA,NA
1,61,70,9,NA,NA,NA,NA,NA,NA
1,61,71,10,NA,NA,NA,NA,NA,NA
1,61,72,11,NA,NA,NA,NA,NA,NA
1,61,73,12,NA,NA,NA,NA,NA,NA
1,61,74,13,NA,NA,NA,NA,NA,NA
1,61,75,14,NA,NA,NA,NA,NA,NA
1,61,76,15,NA,NA,NA,NA,NA,NA
1,61,77,16,NA,NA,NA,NA,NA,NA
1,61,78,17,NA,NA,NA,NA,NA,NA
1,61,79,18,NA,NA,NA,NA,NA,NA
1,61,80,19,NA,NA,NA,NA,NA,NA
1,61,81,20,NA,NA,NA,NA,NA,NA
1,61,82,21,NA,NA,NA,NA,NA,NA
1,61,83,22,NA,NA,NA,NA,NA,NA
1,61,84,23,NA,NA,NA,NA,NA,NA
1,61,85,24,NA,NA,NA,NA,NA,NA
1,61,86,25,NA,NA,NA,NA,NA,NA
1,61,87,26,NA,NA,NA,NA,NA,NA
1,61,88,27,NA,NA,NA,NA,NA,NA
1,61,89,28,NA,NA,NA,NA,NA,NA
1,61,90,29,NA,NA,NA,NA,NA,NA
1,61,91,30,NA,NA,NA,NA,NA,NA
1,61,92,31,NA,NA,NA,NA,NA,NA
1,61,93,32,NA,NA,NA,NA,NA,NA
1,61,94,33,NA,NA,NA,NA,NA,NA
1,61,95,34,NA,NA,NA,NA,NA,NA
1,61,96,35,NA,NA,NA,NA,NA,NA
1,61,97,36,NA,NA,NA,NA,NA,NA
1,61,98,37,NA,NA,NA,NA,NA,NA
1,61,99,38,NA,NA,NA,NA,NA,NA
1,61,100,39,NA,NA,NA,NA,NA,NA
1,62,68,6,NA,NA,NA,NA,NA,NA
1,62,69,7,NA,NA,NA,NA,NA,NA
1,62,70,8,NA,NA,NA,NA,NA,NA
1,62,71,9,NA,NA,NA,NA,NA,NA
1,62,72,10,NA,NA,NA,NA,NA,NA
1,62,73,11,NA,NA,NA,NA,NA,NA
1,62,74,12,NA,NA,NA,NA,NA,NA
1,62,75,13,NA,NA,NA,NA,NA,NA
1,62,76,14,NA,NA,NA,NA,NA,NA
1,62,77,15,NA,NA,NA,NA,NA,NA
1,62,78,16,NA,NA,NA,NA,NA,NA
1,62,79,17,NA,NA,NA,NA,NA,NA
1,62,80,18,NA,NA,NA,NA,NA,NA
1,62,81,19,NA,NA,NA,NA,NA,NA
1,62,82,20,NA,NA,NA,NA,NA,NA
1,62,83,21,NA,NA,NA,NA,NA,NA
1,62,84,22,NA,NA,NA,NA,NA,NA
1,62,85,23,NA,NA,NA,NA,NA,NA
1,62,86,24,NA,NA,NA,NA,NA,NA
1,62,87,25,NA,NA,NA,NA,NA,NA
1,62,88,26,NA,NA,NA,NA,NA,NA
1,62,89,27,NA,NA,NA,NA,NA,NA
1,62,90,28,NA,NA,NA,NA,NA,NA
1,62,91,29,NA,NA,NA,NA,NA,NA
1,62,92,30,NA,NA,NA,NA,NA,NA
1,62,93,31,NA,NA,NA,NA,NA,NA
1,62,94,32,NA,NA,NA,NA,NA,NA
1,62,95,33,NA,NA,NA,NA,NA,NA
1,62,96,34,NA,NA,NA,NA,NA,NA
1,62,97,35,NA,NA,NA,NA,NA,NA
1,62,98,36,NA,NA,NA,NA,NA,NA
1,62,99,37,NA,NA,NA,NA,NA,NA
1,62,100,38,NA,NA,NA,NA,NA,NA
1,63,69,6,NA,NA,NA,NA,NA,NA
1,63,70,7,NA,NA,NA,NA,NA,NA
1,63,71,8,NA,NA,NA,NA,NA,NA
1,63,72,9,NA,NA,NA,NA,NA,NA
1,63,73,10,NA,NA,NA,NA,NA,NA
1,63,74,11,NA,NA,NA,NA,NA,NA
1,63,75,12,NA,NA,NA,NA,NA,NA
1,63,76,13,NA,NA,NA,NA,NA,NA
1,63,77,14,NA,NA,NA,NA,NA,NA
1,63,78,15,NA,NA,NA,NA,NA,NA
1,63,79,16,NA,NA,NA,NA,NA,NA
1,63,80,17,NA,NA,NA,NA,NA,NA
1,63,81,18,NA,NA,NA,NA,NA,NA
1,63,82,19,NA,NA,NA,NA,NA,NA
1,63,83,20,NA,NA,NA,NA,NA,NA
1,63,84,21,NA,NA,NA,NA,NA,NA
1,63,85,22,NA,NA,NA,NA,NA,NA
1,63,86,23,NA,NA,NA,NA,NA,NA
1,63,87,24,NA,NA,NA,NA,NA,NA
1,63,88,25,NA,NA,NA,NA,NA,NA
1,63,89,26,NA,NA,NA,NA,NA,NA
1,63,90,27,NA,NA,NA,NA,NA,NA
1,63,91,28,NA,NA,NA,NA,NA,NA
1,63,92,29,NA,NA,NA,NA,NA,NA
1,63,93,30,NA,NA,NA,NA,NA,NA
1,63,94,31,NA,NA,NA,NA,NA,NA
1,63,95,32,NA,NA,NA,NA,NA,NA
1,63,96,33,NA,NA,NA,NA,NA,NA
1,63,97,34,NA,NA,NA,NA,NA,NA
1,63,98,35,NA,NA,NA,NA,NA,NA
1,63,99,36,NA,NA,NA,NA,NA,NA
1,63,100,37,NA,NA,NA,NA,NA,NA
1,64,70,6,NA,NA,NA,NA,NA,NA
1,64,71,7,NA,NA,NA,NA,NA,NA
1,64,72,8,NA,NA,NA,NA,NA,NA
1,64,73,9,NA,NA,NA,NA,NA,NA
1,64,74,10,NA,NA,NA,NA,NA,NA
1,64,75,11,NA,NA,NA,NA,NA,NA
1,64,76,12,NA,NA,NA,NA,NA,NA
1,64,77,13,NA,NA,NA,NA,NA,NA
1,64,78,14,NA,NA,NA,NA,NA,NA
1,64,79,15,NA,NA,NA,NA,NA,NA
1,64,80,16,NA,NA,NA,NA,NA,NA
1,64,81,17,NA,NA,NA,NA,NA,NA
1,64,82,18,NA,NA,NA,NA,NA,NA
1,64,83,19,NA,NA,NA,NA,NA,NA
1,64,84,20,NA,NA,NA,NA,NA,NA
1,64,85,21,NA,NA,NA,NA,NA,NA
1,64,86,22,NA,NA,NA,NA,NA,NA
1,64,87,23,NA,NA,NA,NA,NA,NA
1,64,88,24,NA,NA,NA,NA,NA,NA
1,64,89,25,NA,NA,NA,NA,NA,NA
1,64,90,26,NA,NA,NA,NA,NA,NA
1,64,91,27,NA,NA,NA,NA,NA,NA
1,64,92,28,NA,NA,NA,NA,NA,NA
1,64,93,29,NA,NA,NA,NA,NA,NA
1,64,94,30,NA,NA,NA,NA,NA,NA
1,64,95,31,NA,NA,NA,NA,NA,NA
1,64,96,32,NA,NA,NA,NA,NA,NA
1,64,97,33,NA,NA,NA,NA,NA,NA
1,64,98,34,NA,NA,NA,NA,NA,NA
1,64,99,35,NA,NA,NA,NA,NA,NA
1,64,100,36,NA,NA,NA,NA,NA,NA
1,65,71,6,NA,NA,NA,NA,NA,NA
1,65,72,7,NA,NA,NA,NA,NA,NA
1,65,73,8,NA,NA,NA,NA,NA,NA
1,65,74,9,NA,NA,NA,NA,NA,NA
1,65,75,10,NA,NA,NA,NA,NA,NA
1,65,76,11,NA,NA,NA,NA,NA,NA
1,65,77,12,NA,NA,NA,NA,NA,NA
1,65,78,13,NA,NA,NA,NA,NA,NA
1,65,79,14,NA,NA,NA,NA,NA,NA
1,65,80,15,NA,NA,NA,NA,NA,NA
1,65,81,16,NA,NA,NA,NA,NA,NA
1,65,82,17,NA,NA,NA,NA,NA,NA
1,65,83,18,NA,NA,NA,NA,NA,NA
1,65,84,19,NA,NA,NA,NA,NA,NA
1,65,85,20,NA,NA,NA,NA,NA,NA
1,65,86,21,NA,NA,NA,NA,NA,NA
1,65,87,22,NA,NA,NA,NA,NA,NA
1,65,88,23,NA,NA,NA,NA,NA,NA
1,65,89,24,NA,NA,NA,NA,NA,NA
1,65,90,25,NA,NA,NA,NA,NA,NA
1,65,91,26,NA,NA,NA,NA,NA,NA
1,65,92,27,NA,NA,NA,NA,NA,NA
1,65,93,28,NA,NA,NA,NA,NA,NA
1,65,94,29,NA,NA,NA,NA,NA,NA
1,65,95,30,NA,NA,NA,NA,NA,NA
1,65,96,31,NA,NA,NA,NA,NA,NA
1,65,97,32,NA,NA,NA,NA,NA,NA
1,65,98,33,NA,NA,NA,NA,NA,NA
1,65,99,34,NA,NA,NA,NA,NA,NA
1,65,100,35,NA,NA,NA,NA,NA,NA
1,66,72,6,NA,NA,-0.3761,NA,NA,0.3761
1,66,73,7,NA,NA,-0.3803,NA,NA,0.3803
1,66,74,8,NA,NA,-0.4249,NA,NA,0.4249
1,66,75,9,NA,NA,-0.4543,NA,NA,0.4543
1,66,76,10,NA,NA,-0.4421,NA,NA,0.4421
1,66,77,11,NA,NA,-0.4397,NA,NA,0.4397
1,66,78,12,NA,NA,-0.4581,NA,NA,0.4581
1,66,79,13,NA,NA,-0.4657,NA,NA,0.4657
1,66,80,14,NA,NA,-0.4496,NA,NA,0.4496
1,66,81,15,NA,NA,-0.4235,NA,NA,0.4235
1,66,82,16,NA,NA,-0.4024,NA,NA,0.4024
1,66,83,17,NA,NA,-0.3934,NA,NA,0.3934
1,66,84,18,NA,NA,-0.411,NA,NA,0.411
1,66,85,19,NA,NA,-0.3958,NA,NA,0.3958
1,66,86,20,NA,NA,NA,NA,NA,NA
1,66,87,21,NA,NA,NA,NA,NA,NA
1,66,88,22,NA,NA,NA,NA,NA,NA
1,66,89,23,NA,NA,NA,NA,NA,NA
1,66,90,24,NA,NA,NA,NA,NA,NA
1,66,91,25,NA,NA,NA,NA,NA,NA
1,66,92,26,NA,NA,NA,NA,NA,NA
1,66,93,27,NA,NA,NA,NA,NA,NA
1,66,94,28,NA,NA,NA,NA,NA,NA
1,66,95,29,NA,NA,NA,NA,NA,NA
1,66,96,30,NA,NA,NA,NA,NA,NA
1,66,97,31,NA,NA,NA,NA,NA,NA
1,66,98,32,NA,NA,NA,NA,NA,NA
1,66,99,33,NA,NA,NA,NA,NA,NA
1,66,100,34,NA,NA,NA,NA,NA,NA
1,67,73,6,-0.02,NA,-0.4199,0.02,NA,0.4199
1,67,74,7,NA,NA,-0.4672,NA,NA,0.4672
1,67,75,8,NA,NA,-0.4984,NA,NA,0.4984
1,67,76,9,NA,NA,-0.4816,NA,NA,0.4816
1,67,77,10,NA,NA,-0.4761,NA,NA,0.4761
1,67,78,11,NA,NA,-0.4946,NA,NA,0.4946
1,67,79,12,NA,NA,-0.501,NA,NA,0.501
1,67,80,13,NA,NA,-0.4839,NA,NA,0.4839
1,67,81,14,NA,NA,-0.4544,NA,NA,0.4544
1,67,82,15,NA,NA,-0.4293,NA,NA,0.4293
1,67,83,16,NA,NA,-0.4175,NA,NA,0.4175
1,67,84,17,NA,NA,-0.4346,NA,NA,0.4346
1,67,85,18,NA,NA,-0.4184,NA,NA,0.4184
1,67,86,19,NA,NA,NA,NA,NA,NA
1,67,87,20,NA,NA,NA,NA,NA,NA
1,67,88,21,NA,NA,NA,NA,NA,NA
1,67,89,22,NA,NA,NA,NA,NA,NA
1,67,90,23,NA,NA,NA,NA,NA,NA
1,67,91,24,NA,NA,NA,NA,NA,NA
1,67,92,25,NA,NA,NA,NA,NA,NA
1,67,93,26,NA,NA,NA,NA,NA,NA
1,67,94,27,NA,NA,NA,NA,NA,NA
1,67,95,28,NA,NA,NA,NA,NA,NA
1,67,96,29,NA,NA,NA,NA,NA,NA
1,67,97,30,NA,NA,NA,NA,NA,NA
1,67,98,31,NA,NA,NA,NA,NA,NA
1,67,99,32,NA,NA,NA,NA,NA,NA
1,67,100,33,NA,NA,NA,NA,NA,NA
1,68,74,6,NA,NA,-0.4671,NA,NA,0.4671
1,68,75,7,NA,NA,-0.4987,NA,NA,0.4987
1,68,76,8,NA,NA,-0.4798,NA,NA,0.4798
1,68,77,9,NA,NA,-0.4739,NA,NA,0.4739
1,68,78,10,NA,NA,-0.4929,NA,NA,0.4929
1,68,79,11,NA,NA,-0.4993,NA,NA,0.4993
1,68,80,12,NA,NA,-0.4797,NA,NA,0.4797
1,68,81,13,NA,NA,-0.4472,NA,NA,0.4472
1,68,82,14,NA,NA,-0.4221,NA,NA,0.4221
1,68,83,15,NA,NA,-0.4093,NA,NA,0.4093
1,68,84,16,NA,NA,-0.4277,NA,NA,0.4277
1,68,85,17,NA,NA,-0.4112,NA,NA,0.4112
1,68,86,18,NA,NA,NA,NA,NA,NA
1,68,87,19,NA,NA,NA,NA,NA,NA
1,68,88,20,NA,NA,NA,NA,NA,NA
1,68,89,21,NA,NA,NA,NA,NA,NA
1,68,90,22,NA,NA,NA,NA,NA,NA
1,68,91,23,NA,NA,NA,NA,NA,NA
1,68,92,24,NA,NA,NA,NA,NA,NA
1,68,93,25,NA,NA,NA,NA,NA,NA
1,68,94,26,NA,NA,NA,NA,NA,NA
1,68,95,27,NA,NA,NA,NA,NA,NA
1,68,96,28,NA,NA,NA,NA,NA,NA
1,68,97,29,NA,NA,NA,NA,NA,NA
1,68,98,30,NA,NA,NA,NA,NA,NA
1,68,99,31,NA,NA,NA,NA,NA,NA
1,68,100,32,NA,NA,NA,NA,NA,NA
1,69,75,6,NA,NA,-0.4185,NA,NA,0.4185
1,69,76,7,NA,NA,-0.4087,NA,NA,0.4087
1,69,77,8,NA,NA,-0.4056,NA,NA,0.4056
1,69,78,9,NA,NA,-0.4223,NA,NA,0.4223
1,69,79,10,NA,NA,-0.4325,NA,NA,0.4325
1,69,80,11,NA,NA,-0.4121,NA,NA,0.4121
1,69,81,12,NA,NA,-0.3813,NA,NA,0.3813
1,69,82,13,NA,NA,-0.3576,NA,NA,0.3576
1,69,83,14,NA,NA,-0.3437,NA,NA,0.3437
1,69,84,15,NA,NA,-0.3646,NA,NA,0.3646
1,69,85,16,NA,NA,-0.3465,NA,NA,0.3465
1,69,86,17,NA,NA,NA,NA,NA,NA
1,69,87,18,NA,NA,NA,NA,NA,NA
1,69,88,19,NA,NA,NA,NA,NA,NA
1,69,89,20,NA,NA,NA,NA,NA,NA
1,69,90,21,NA,NA,NA,NA,NA,NA
1,69,91,22,NA,NA,NA,NA,NA,NA
